"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","Tractor:  ","175","45915.00","47008","0","BUFFALO, NY","12/31/2014","Customer:","COYO-ALP","Carrier / Lessor / Driver","175","INDIANOLA, MS","01/02/2015","2150","1935","90.00","215.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","45994.00","47082","0","HODGKINS, IL","01/05/2015","Customer:","UTXL-KAN","Carrier / Lessor / Driver","175","HODGKINS, IL","01/06/2015","1317","1178","89.45","138.87","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","45995.00","47088","0","MCGEHEE, AR","01/06/2015","Customer:","KNIG-PHO","Carrier / Lessor / Driver","175","GREEN BAY, WI","01/07/2015","1685","1517","90.00","168.50","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","46030.00","47115","0","EAU CLAIRE, WI","01/07/2015","Customer:","coyo-alp","Carrier / Lessor / Driver","175","LONDON, KY","01/09/2015","2200","1980","90.00","220.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","46057.00","47133","0","BOWLING GREEN, KY","01/09/2015","Customer:","COYO-ALP","Carrier / Lessor / Driver","175","DELAWARE, OH","01/10/2015","1000","900","90.00","100.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","46058.00","47143","0","COSHOCTON, OH","01/10/2015","Customer:","COYO-ALP","Carrier / Lessor / Driver","175","ASTON, PA","01/12/2015","1350","1215","90.00","135.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","46138.00","47214","0","LANCASTER, PA","01/12/2015","Customer:","COYO-ALP","Carrier / Lessor / Driver","175","WEST SALEM, WI","01/14/2015","1550","1395","90.00","155.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","46164.00","47246","0","WISCONSIN RAPIDS, WI","01/14/2015","Customer:","COYO-ALP","Carrier / Lessor / Driver","175","ASHTABULA, OH","01/15/2015","2000","1800","90.00","200.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","46187.00","47268","0","SAYBROOK, OH","01/16/2015","Customer:","CONC-FAI","Carrier / Lessor / Driver","175","DES MOINES, IA","01/19/2015","1400","1260","90.00","140.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","46310.00","47379","0","FORT DODGE, IA","01/19/2015","Customer:","TQL-MILF","Carrier / Lessor / Driver","175","RAYMOND, NH","01/21/2015","4000","3600","90.00","400.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","46378.00","47460","0","LEWISTON, ME","01/22/2015","Customer:","ALLE-LAC","Carrier / Lessor / Driver","175","BOLINGBROOK, IL","01/23/2015","1400","1260","90.00","140.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","46510.00","47589","0","RICHFIELD, OH","01/26/2015","Customer:","COVE-CHA","Carrier / Lessor / Driver","175","MEMPHIS, TN","01/28/2015","2200","1980","90.00","220.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","46531.00","47616","0","NEWPORT, AR","01/29/2015","Customer:","MAXT-JAC","Carrier / Lessor / Driver","175","SHELBYVILLE, KY","01/30/2015","950","855","90.00","95.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","46535.00","47621","0","BOWLING GREEN, KY","01/30/2015","Customer:","COYO-ALP","Carrier / Lessor / Driver","175","LUGOFF, SC","02/01/2015","1200","1080","90.00","120.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","46602.00","47705","0","AUGUSTA, GA","02/01/2015","Customer:","COYO-ALP","Carrier / Lessor / Driver","175","CHARLOTTE, NC","02/02/2015","600","540","90.00","60.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","46603.00","47708","0","ROCK HILL, SC","02/02/2015","Customer:","BEST-KER","Carrier / Lessor / Driver","175","DELRAN, NJ","02/03/2015","1400","1260","90.00","140.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","46621.00","47785","0","ELIZABETH, NJ","02/03/2015","Customer:","COYO-ALP","Carrier / Lessor / Driver","175","NORTH AURORA, IL","02/05/2015","1300","1170","90.00","130.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","46920.00","48011","0","UNIVERSITY PARK, IL","02/10/2015","Customer:","CH-CHI1","Carrier / Lessor / Driver","175","BELLINGHAM, MA","02/12/2015","2600","2340","90.00","260.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","46932.00","48023","0","AYER, MA","02/12/2015","Customer:","TRAN-CRA","Carrier / Lessor / Driver","175","MEDINA, OH","02/13/2015","750","675","90.00","75.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","46969.00","48059","0","EVANS CITY, PA","02/13/2015","Customer:","CH-CHI1","Carrier / Lessor / Driver","175","MAPLE LAKE, MN","02/16/2015","1400","1260","90.00","140.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","47048.00","48140","0","EAGAN, MN","02/16/2015","Customer:","JBH-LOWE","Carrier / Lessor / Driver","175","CHICAGO, IL","02/18/2015","800","720","90.00","80.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","47118.00","48211","0","WEST CHICAGO, IL","02/18/2015","Customer:","ATLA-ELK","Carrier / Lessor / Driver","175","HAZLETON, PA","02/20/2015","1900","1710","90.00","190.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","47183.00","48270","0","LANCASTER, PA","02/20/2015","Customer:","CH-CHI1","Carrier / Lessor / Driver","175","SOUTH BEND, IN","02/23/2015","1400","1260","90.00","140.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","47220.00","48304","0","MISHAWAKA, IN","02/23/2015","Customer:","TQL-MILF","Carrier / Lessor / Driver","175","SAINT LOUIS, MO","02/24/2015","900","810","90.00","90.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","47323.00","48411","0","DWIGHT, IL","02/26/2015","Customer:","NETW-SAI","Carrier / Lessor / Driver","175","MEMPHIS, TN","02/27/2015","1200","1080","90.00","120.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","47329.00","48457","0","MEMPHIS, TN","02/27/2015","Customer:","COMM-SKO","Carrier / Lessor / Driver","175","MANITOWOC, WI","03/02/2015","1220","1098","90.00","122.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","47794.00","48898","0","MISHAWAKA, IN","03/12/2015","Customer:","CH-CHI1","Carrier / Lessor / Driver","175","VIRGINIA BEACH, VA","03/13/2015","1800","1620","90.00","180.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","47838.00","48927","0","CHESAPEAKE, VA","03/13/2015","Customer:","JACO-DES","Carrier / Lessor / Driver","175","UNION CITY, TN","03/16/2015","1800","1620","90.00","180.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","47885.00","48974","0","MARTIN, TN","03/16/2015","Customer:","BNSF-VER","Carrier / Lessor / Driver","175","SELMA, NC","03/17/2015","1400","1260","90.00","140.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","47992.00","49082","0","FAYETVILLE, NC","03/17/2015","Customer:","BNSF-VER","Carrier / Lessor / Driver","175","GREEN BAY, WI","03/19/2015","1800","1620","90.00","180.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","48047.00","49140","0","COMBINED LOCKS, WI","03/19/2015","Customer:","TQL-MILF","Carrier / Lessor / Driver","175","LANSING, MI","03/20/2015","1050","945","90.00","105.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","48141.00","49238","0","HOLLAND, OH","03/23/2015","Customer:","CH-CHI1","Carrier / Lessor / Driver","175","BALTIMORE, MD","03/24/2015","1600","1440","90.00","160.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","48169.00","49267","0","BALTIMORE, MD","03/24/2015","Customer:","TQL-MILF","Carrier / Lessor / Driver","175","SCOTIA, NY","03/25/2015","1250","1080","86.40","170.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","48271.00","49369","0","JOHNSTOWN, NY","03/25/2015","Customer:","LEE-STUT","Carrier / Lessor / Driver","175","MCCOOK, IL","03/27/2015","1035","932","90.00","103.50","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","49397.00","50497","0","ROMEOVILLE, IL","04/29/2015","Customer:","AFN-NILE","Carrier / Lessor / Driver","175","WINDSOR, VA","05/01/2015","1850","1665","90.00","185.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","49415.00","50520","0","CHESAPEAKE, VA","05/01/2015","Customer:","BNSF-VER","Carrier / Lessor / Driver","175","GRANITE CITY, IL","05/04/2015","1700","1530","90.00","170.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","49548.00","50663","0","WRIGHT CITY, MO","05/04/2015","Customer:","COYO-ALP","Carrier / Lessor / Driver","175","SALINA, KS","05/05/2015","1200","1080","90.00","120.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","49568.00","50676","0","SALINA, KS","05/05/2015","Customer:","COYO-ALP","Carrier / Lessor / Driver","175","TRUSSVILLE, AL","05/07/2015","1600","1440","90.00","160.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","49642.00","50756","0","MONTGOMERY, AL","05/07/2015","Customer:","CH-CHI1","Carrier / Lessor / Driver","175","NORTON, OH","05/08/2015","1550","1395","90.00","155.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","49871.00","50994","1","COLUMBUS, OH","05/11/2015","Customer:","CRST-CED","Carrier / Lessor / Driver","175","COLUMBUS, OH","05/15/2015","3075","2685","87.31","390.31","Grand Totals:","194995.27","175056.10","89.77","19939.17"
