"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","Tractor:  ","175","45915.00","47008","0","BUFFALO, NY","12/31/2014","Customer:","COYO-ALP","Carrier / Lessor / Driver","175","INDIANOLA, MS","01/02/2015","2150","1935","90.00","215.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","49824.00","50996","0","MARYSVILLE, OH","05/14/2015","Customer:","TQL-MILF","Carrier / Lessor / Driver","175","TUCKER, GA","05/15/2015","675","608","90.00","67.50","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","49924.00","51046","0","CONYERS, GA","05/15/2015","Customer:","COYO-ALP","Carrier / Lessor / Driver","175","MORRIS, IL","05/18/2015","1800","1620","90.00","180.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","49984.00","51104","0","OTTAWA, IL","05/18/2015","Customer:","TQL-MILF","Carrier / Lessor / Driver","175","OAKWOOD VILLAGE, OH","05/19/2015","975","878","90.00","97.50","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","50029.00","51147","0","BEDFORD, OH","05/19/2015","Customer:","TEAM-SCO","Carrier / Lessor / Driver","175","BROOKLYN, NY","05/20/2015","1600","1440","90.00","160.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","50080.00","51198","0","NEWARK, NJ","05/20/2015","Customer:","TQL-MILF","Carrier / Lessor / Driver","175","TITUSVILLE, PA","05/21/2015","750","675","90.00","75.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","50121.00","51245","0","ASHTABULA, OH","05/21/2015","Customer:","JBH-LOWE","Carrier / Lessor / Driver","175","SUFFOLK, VA","05/22/2015","1400","1260","90.00","140.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","50176.00","51287","0","NEW BERN, NC","05/22/2015","Customer:","COYO-ALP","Carrier / Lessor / Driver","175","DAVENPORT, FL","05/26/2015","1300","1170","90.00","130.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","50382.00","51512","0","AUBURNDALE, FL","06/01/2015","Customer:","COYO-ALP","Carrier / Lessor / Driver","175","SALEM, VA","06/03/2015","1400","1260","90.00","140.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","50463.00","51597","0","CLIFTON FORGE, VA","06/02/2015","Customer:","CH-CHI1","Carrier / Lessor / Driver","175","ELIZABETH, NJ","06/04/2015","1500","1350","90.00","150.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","50481.00","51617","0","WALDWICK, NJ","06/04/2015","Customer:","CH-CHI1","Carrier / Lessor / Driver","175","BISCOE, NC","06/05/2015","650","585","90.00","65.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","50541.00","51672","0","MOORESVILLE, NC","06/05/2015","Customer:","COYO-ALP","Carrier / Lessor / Driver","175","CAMILLUS, NY","06/08/2015","2400","2160","90.00","240.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","50629.00","51761","0","ROCHESTER, NY","06/08/2015","Customer:","CH-CHI1","Carrier / Lessor / Driver","175","AUGUSTA, GA","06/10/2015","1000","900","90.00","100.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","50673.00","51807","0","AUGUSTA, GA","06/10/2015","Customer:","COYO-ALP","Carrier / Lessor / Driver","175","NASHVILLE, TN","06/11/2015","1320","1188","90.00","132.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","50729.00","51856","0","SMYRNA, TN","06/11/2015","Customer:","MATS-AKR","Carrier / Lessor / Driver","175","YORK, PA","06/12/2015","2000","1800","90.00","200.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","50762.00","51890","0","MANHEIM, PA","06/12/2015","Customer:","COYO-ALP","Carrier / Lessor / Driver","175","WAVERLY, IA","06/15/2015","1200","1080","90.00","120.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","50808.00","51938","0","CEDAR RAPIDS, IA","06/15/2015","Customer:","CRST-CED","Carrier / Lessor / Driver","175","BROWNSBURG, IN","06/16/2015","700","630","90.00","70.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","50891.00","52025","0","PLAINFIELD, IN","06/17/2015","Customer:","APEX-AME","Carrier / Lessor / Driver","175","POTTSVILLE, PA","06/18/2015","1500","1350","90.00","150.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","50947.00","52082","0","HOWARD, PA","06/18/2015","Customer:","COYO-ALP","Carrier / Lessor / Driver","175","SYRACUSE, NY","06/19/2015","900","810","90.00","90.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","50993.00","52126","0","OSWEGO, NY","06/19/2015","Customer:","CH-CHI1","Carrier / Lessor / Driver","175","WAVERLY, TN","06/22/2015","1100","990","90.00","110.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","51091.00","52231","0","MADISON, TN","06/22/2015","Customer:","NATI-HEB","Carrier / Lessor / Driver","175","CHARLESTON, SC","06/23/2015","1000","900","90.00","100.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","51102.00","52257","0","SUMMERVILLE, SC","06/23/2015","Customer:","USAT-VAN","Carrier / Lessor / Driver","175","MOORE HAVEN, FL","06/24/2015","1425","1283","90.00","142.50","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","51202.00","52332","0","LAKELAND, FL","06/24/2015","Customer:","ARMS-MEM","Carrier / Lessor / Driver","175","ARABI, GA","06/25/2015","450","405","90.00","45.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","51204.00","52333","0","ASHBURN, GA","06/25/2015","Customer:","SUNS-SAI","Carrier / Lessor / Driver","175","EDENTON, NC","06/26/2015","1500","1350","90.00","150.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","51207.00","52335","0","BENSON, NC","06/27/2015","Customer:","CARD-CON","Carrier / Lessor / Driver","175","CORDELE, GA","06/29/2015","835","752","90.00","83.50","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","51296.00","52434","0","FITZGERALD, GA","06/29/2015","Customer:","TRAI-JAC","Carrier / Lessor / Driver","175","ORLANDO, FL","06/30/2015","750","675","90.00","75.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","51501.00","52641","0","JACKSONVILLE, FL","07/08/2015","Customer:","TRAI-JAC","Carrier / Lessor / Driver","175","MONTGOMERY, AL","07/09/2015","500","450","90.00","50.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","51738.00","52886","0","VALDOSTA, GA","07/20/2015","Customer:","MIDA-FEN","Carrier / Lessor / Driver","175","LINWOOD, NC","07/21/2015","700","630","90.00","70.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","51789.00","52949","0","LEXINGTON, NC","07/21/2015","Customer:","USXP-CHA","Carrier / Lessor / Driver","175","BLOOMFIELD, CT","07/22/2015","1700","1530","90.00","170.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","51806.00","52958","0","ELIZABETH, NJ","07/22/2015","Customer:","TQL-MILF","Carrier / Lessor / Driver","175","CHARLESTON, SC","07/23/2015","900","810","90.00","90.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","51898.00","53050","0","CHARLESTON, SC","07/24/2015","Customer:","XPOL-CHA","Carrier / Lessor / Driver","175","NOVI, MI","07/27/2015","1600","1440","90.00","160.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","51912.00","53065","0","WYANDOTTE, MI","07/27/2015","Customer:","KNIG-PHO","Carrier / Lessor / Driver","175","ROANOKE, VA","07/28/2015","1100","990","90.00","110.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","51977.00","53133","0","CLIFTON FORGE, VA","07/28/2015","Customer:","PARA-OCA","Carrier / Lessor / Driver","175","FLORENCE, KY","07/29/2015","800","720","90.00","80.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","51973.00","53134","0","LOUISVILLE, KY","07/29/2015","Customer:","TQL-MILF","Carrier / Lessor / Driver","175","KENNETT, MO","07/30/2015","800","720","90.00","80.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","52036.00","53193","0","WEST PLAINS, MO","07/31/2015","Customer:","CH-CHI1","Carrier / Lessor / Driver","175","EDGEWOOD, MD","08/03/2015","2300","2070","90.00","230.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","52040.00","53203","0","FREDERICK, MD","08/03/2015","Customer:","REDS-OVE","Carrier / Lessor / Driver","175","FREDERICK, MD","08/03/2015","100","90","90.00","10.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","52056.00","53217","0","HAGERSTOWN, MD","08/03/2015","Customer:","NFI-CHER","Carrier / Lessor / Driver","175","E TAUNTON, MA","08/04/2015","1235","1112","90.00","123.50","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","52119.00","53272","0","MILFORD, MA","08/04/2015","Customer:","CYCL-MIA","Carrier / Lessor / Driver","175","GREENSBORO, NC","08/05/2015","1200","1080","90.00","120.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","52193.00","53348","0","RIDGEWAY, VA","08/05/2015","Customer:","AMX-DOT","Carrier / Lessor / Driver","175","SHEBOYGAN, WI","08/07/2015","1400","1260","90.00","140.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","52230.00","53387","0","APPLETON, WI","08/07/2015","Customer:","AJCL-JAC","Carrier / Lessor / Driver","175","HOUSTON, TX","08/10/2015","2500","2250","90.00","250.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","52370.00","53532","0","PASADENA, TX","08/11/2015","Customer:","JBH-LOWE","Carrier / Lessor / Driver","175","WELLFORD, SC","08/13/2015","1300","1170","90.00","130.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","52476.00","53638","0","ATLANTA, GA","08/15/2015","Customer:","TQL-MILF","Carrier / Lessor / Driver","175","ELK GROVE VILLAGE, IL","08/16/2015","940","846","90.00","94.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
