"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","Tractor:  ","175","45915.00","47008","0","BUFFALO, NY","12/31/2014","Customer:","COYO-ALP","Carrier / Lessor / Driver","175","INDIANOLA, MS","01/02/2015","2150","1935","90.00","215.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","52419.00","53639","0","KENOSHA, WI","08/17/2015","Customer:","NATI-ELG","Carrier / Lessor / Driver","175","ORLANDO, FL","08/19/2015","2600","2340","90.00","260.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","52742.00","53909","0","DAVENPORT, FL","08/27/2015","Customer:","D&LT-OVE","Carrier / Lessor / Driver","175","BIRMINGHAM, AL","08/28/2015","500","450","90.00","50.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","52743.00","53948","0","CULLMAN, AL","08/28/2015","Customer:","PIN-CHAT","Carrier / Lessor / Driver","175","MILTON, DE","08/31/2015","1750","1575","90.00","175.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","52786.00","53975","0","SELBYVILLE, DE","08/31/2015","Customer:","SATU-CAR","Carrier / Lessor / Driver","175","INDIANAPOLIS, IN","09/01/2015","1550","1395","90.00","155.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","52874.00","54038","0","ALEXANDRIA, IN","09/02/2015","Customer:","GLOB-PHO","Carrier / Lessor / Driver","175","ZEBULON, NC","09/03/2015","1475","1283","86.95","192.50","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","52879.00","54063","0","WILSON, NC","09/05/2015","Customer:","ULT1-FAI","Carrier / Lessor / Driver","175","WILLIAMSBURG, VA","09/05/2015","600","540","90.00","60.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","52900.00","54072","0","WINSTON SALEM, NC","09/06/2015","Customer:","REDW-LIV","Carrier / Lessor / Driver","175","LASALLE, PQ","09/08/2015","3000","2700","90.00","300.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","52962.00","54128","0","PLATTSBURGH, NY","09/09/2015","Customer:","ECHO-CHI","Carrier / Lessor / Driver","175","GARNER, NC","09/10/2015","1350","1215","90.00","135.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","52992.00","54158","0","WINSTON SALEM, NC","09/10/2015","Customer:","REDW-LIV","Carrier / Lessor / Driver","175","HILLSIDE, NJ","09/12/2015","1600","1440","90.00","160.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","53029.00","54194","0","NEW YORK, NY","09/13/2015","Customer:","PEI-STOC","Carrier / Lessor / Driver","175","LITHIA SPRINGS, GA","09/14/2015","3000","2700","90.00","300.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","53067.00","54237","0","NEWNAN, GA","09/14/2015","Customer:","WEST-NAS","Carrier / Lessor / Driver","175","STATESBORO, GA","09/15/2015","800","666","83.25","134.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","53065.00","54250","0","ATLANTA, GA","09/15/2015","Customer:","PEI-STOC","Carrier / Lessor / Driver","175","NASHVILLE, TN","09/16/2015","850","765","90.00","85.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","53176.00","54348","0","HOPKINSVILLE, KY","09/16/2015","Customer:","TQL-MILF","Carrier / Lessor / Driver","175","STERLING HEIGHTS, MI","09/17/2015","1000","900","90.00","100.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","53156.00","54349","0","WARREN, MI","09/17/2015","Customer:","LAND-JAC","Carrier / Lessor / Driver","175","SALT LK CY, UT","09/21/2015","2850","2565","90.00","285.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","53241.00","54412","0","SALT LAKE CITY, UT","09/21/2015","Customer:","ITS-SPAR","Carrier / Lessor / Driver","175","BILLINGS, MT","09/23/2015","1700","1530","90.00","170.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","53340.00","54508","0","GREAT FALLS, MT","09/24/2015","Customer:","SWIF-PHO","Carrier / Lessor / Driver","175","BUFFALO, NY","09/28/2015","3420","3078","90.00","342.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","53351.00","54519","0","BUFFALO, NY","09/28/2015","Customer:","CAVA-WAR","Carrier / Lessor / Driver","175","HANOVER, MD","09/29/2015","1000","900","90.00","100.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","53381.00","54552","0","NOTTINGHAM, MD","09/29/2015","Customer:","DLS-BOLI","Carrier / Lessor / Driver","175","FRANKLINTON, NC","09/30/2015","700","630","90.00","70.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","53460.00","54635","0","TARBORO, NC","09/30/2015","Customer:","COVE-CHA","Carrier / Lessor / Driver","175","NORTH CLARENDON, VT","10/01/2015","1850","1665","90.00","185.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","53476.00","54653","0","PITTSFORD, VT","10/01/2015","Customer:","TRIN-SEA","Carrier / Lessor / Driver","175","RICHMOND, VA","10/02/2015","875","787","90.00","87.45","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","53492.00","54668","0","FRANKLIN, VA","10/02/2015","Customer:","4ELE-MON","Carrier / Lessor / Driver","175","HAINES CITY, FL","10/05/2015","1600","1440","90.00","160.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","53773.00","54956","0","ORLANDO, FL","10/15/2015","Customer:","PLS-CRAN","Carrier / Lessor / Driver","175","COLUMBIA, SC","10/16/2015","400","360","90.00","40.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","53790.00","54983","0","WEST COLUMBIA, SC","10/17/2015","Customer:","BEDR-DAL","Carrier / Lessor / Driver","175","CLARKSVILLE, TN","10/17/2015","900","810","90.00","90.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","53848.00","55026","0","EDDYVILLE, KY","10/19/2015","Customer:","TQL-MILF","Carrier / Lessor / Driver","175","DUNCAN, SC","10/20/2015","930","837","90.00","93.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","53920.00","55104","0","PIEDMONT, SC","10/21/2015","Customer:","SPEC-ESS","Carrier / Lessor / Driver","175","FOLCROFT, PA","10/22/2015","1309","1179","90.03","130.45","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","53993.00","55175","0","FORT WASHINGTON, PA","10/22/2015","Customer:","SPEC-ESS","Carrier / Lessor / Driver","175","WINSTON SALEM, NC","10/23/2015","775","677","87.30","98.42","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","53995.00","55200","0","STATESVILLE, NC","10/23/2015","Customer:","COWA-BAL","Carrier / Lessor / Driver","175","HOLLISTON, MA","10/26/2015","1647","1482","90.00","164.70","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","54023.00","55206","0","AUBURN, MA","10/26/2015","Customer:","TAS-STJ","Carrier / Lessor / Driver","175","PHILADELPHIA, PA","10/27/2015","500","450","90.00","50.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","54061.00","55245","0","PHILSDELPHIA, PA","10/27/2015","Customer:","TQL-MILF","Carrier / Lessor / Driver","175","UHRICHSVILLE, OH","10/28/2015","650","585","90.00","65.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","54097.00","55284","0","COSHOCTON, OH","10/28/2015","Customer:","ZIPL-COL","Carrier / Lessor / Driver","175","MILTON, PA","10/29/2015","2200","1980","90.00","220.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","54194.00","55381","0","ATMORE, AL","10/30/2015","Customer:","RELI-LIN","Carrier / Lessor / Driver","175","MENDOTA, IL","11/02/2015","1300","1170","90.00","130.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","54280.00","55447","0","ST CHARLES, IL","11/04/2015","Customer:","CLAS-ELK","Carrier / Lessor / Driver","175","NEWNAN, GA","11/05/2015","1900","1710","90.00","190.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","54329.00","55513","0","HOSCHTON, GA","11/05/2015","Customer:","SAIA-JOH","Carrier / Lessor / Driver","175","CHICAGO, IL","11/06/2015","900","810","90.00","90.00","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","54394.00","55584","0","CREST HILL, IL","11/06/2015","Customer:","COVE-CHA","Carrier / Lessor / Driver","175","WEST SACRAMENTO, CA","11/09/2015","3802","3401","89.44","401.31","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","54426.00","55632","0","SACRAMENTO, CA","11/11/2015","Customer:","COVE-CHA","Carrier / Lessor / Driver","175","POMONA, CA","11/11/2015","879","786","89.44","92.80","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","54579.00","55758","0","POMONA, CA","11/12/2015","Customer:","COVE-CHA","Carrier / Lessor / Driver","175","PITTSTON, PA","11/14/2015","5012","4483","89.45","528.90","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","55349.00","56509","0","ELGIN, IL","12/10/2015","Customer:","COVE-CHA","Carrier / Lessor / Driver","175","HOUSTON, TX","12/11/2015","2215","1981","89.44","233.85","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","55452.00","56630","0","HOUSTON, TX","12/13/2015","Customer:","COVE-CHA","Carrier / Lessor / Driver","175","RICHOMOND, CA","12/15/2015","4905","4387","89.45","517.67","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","55519.00","56689","0","RICHMOND, CA","12/16/2015","Customer:","COVE-CHA","Carrier / Lessor / Driver","175","MORENO VALLEY, CA","12/16/2015","2353","2105","89.46","248.12","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","55699.00","56859","0","MORENO VALLEY, CA","12/18/2015","Customer:","COVE-CHA","Carrier / Lessor / Driver","175","GROVE CITY, OH","12/21/2015","4208","3764","89.45","443.94","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","55841.00","57011","0","GROVE CITY, OH","12/22/2015","Customer:","COVE-CHA","Carrier / Lessor / Driver","175","HARVEY, IL","12/28/2015","10154","9082","89.45","1071.38","Grand Totals:","194995.27","175056.10","89.77","19939.17"
"1/27/2016"," 3:42 pm","Page:","1","EXPLORE TRANSPORT INC","Revenue Report by Tractor","Delivered 01/01/2015 to 12/31/2015","Order#","Trip#","Split","Origin City/State","Ship Date","Destination City/State","Delivery Date","Total Revenue","Carrier Pay / %","Net Amount","55858.00","57035","0","MCCOOK, IL","12/29/2015","Customer:","CH-CHI1","Carrier / Lessor / Driver","175","CHARLOTTE, NC","12/31/2015","2200","1980","90.00","220.00","194995.27","175056.10","89.77","19939.17","Grand Totals:","194995.27","175056.10","89.77","19939.17"
