EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,03/17/2015   3:00 pm,03/19/2015   8:00 am,49082,PETE-BARR,1070.00,FAYETVILLE, NC,GREEN BAY, WI,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,03/24/2015   3:00 pm,03/25/2015   8:00 am,49267,PETE-BARR,363.00,BALTIMORE, MD,SCOTIA, NY,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,03/25/2015   3:00 pm,03/27/2015   8:00 am,49369,PETE-BARR,810.00,JOHNSTOWN, NY,MCCOOK, IL,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,03/19/2015   3:00 pm,03/20/2015   8:00 am,49140,PETE-BARR,444.00,COMBINED LOCKS, WI,LANSING, MI,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,03/12/2015   3:00 pm,03/13/2015   8:00 am,48898,PETE-BARR,1031.00,MISHAWAKA, IN,VIRGINIA BEACH, VA,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,03/13/2015   3:00 pm,03/16/2015   8:00 am,48927,PETE-BARR,833.00,CHESAPEAKE, VA,UNION CITY, TN,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,03/16/2015   3:00 pm,03/17/2015   8:00 am,48974,PETE-BARR,709.00,MARTIN, TN,SELMA, NC,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,03/23/2015   3:00 pm,03/24/2015   8:00 am,49238,PETE-BARR,599.00,HOLLAND, OH,BALTIMORE, MD,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,03/16/2015   3:00 pm,03/17/2015   8:00 am,48974,PETE-BARR,709.00,MARTIN, TN,SELMA, NC,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,03/24/2015   3:00 pm,03/25/2015   8:00 am,49267,PETE-BARR,363.00,BALTIMORE, MD,SCOTIA, NY,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,03/23/2015   3:00 pm,03/24/2015   8:00 am,49238,PETE-BARR,599.00,HOLLAND, OH,BALTIMORE, MD,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,03/17/2015   3:00 pm,03/19/2015   8:00 am,49082,PETE-BARR,1070.00,FAYETVILLE, NC,GREEN BAY, WI,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,03/13/2015   3:00 pm,03/16/2015   8:00 am,48927,PETE-BARR,833.00,CHESAPEAKE, VA,UNION CITY, TN,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,03/19/2015   3:00 pm,03/20/2015   8:00 am,49140,PETE-BARR,444.00,COMBINED LOCKS, WI,LANSING, MI,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,03/12/2015   3:00 pm,03/13/2015   8:00 am,48898,PETE-BARR,1031.00,MISHAWAKA, IN,VIRGINIA BEACH, VA,       Grand Total:,104970.00
EXPLORE TRANSPORT INC,1/27/2016,1,Tractor Movement Report,01/01/2015 to 12/31/2015,Specific Tractor: 175,Tractor Id,Ship Date,Delivery Date,Trip Number,Driver 1Id,Miles,Origin,Destination,175,03/25/2015   3:00 pm,03/27/2015   8:00 am,49369,PETE-BARR,810.00,JOHNSTOWN, NY,MCCOOK, IL,       Grand Total:,104970.00
